gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type
Slc4a7	-0.074157448	6.301689665	0.242682276	0.62227551	0.939683686	pseudobulk	edgeR	LRT
Rasgrp1	0.057662941	7.488232485	0.242217743	0.622608912	0.939683686	pseudobulk	edgeR	LRT
Stmn2	-0.056442286	7.452871637	0.241487643	0.623133719	0.939683686	pseudobulk	edgeR	LRT
Lrrc8b	-0.074692382	6.48589738	0.241014993	0.623473993	0.939683686	pseudobulk	edgeR	LRT
Rock1	0.049141122	7.386027634	0.240790678	0.623635628	0.939683686	pseudobulk	edgeR	LRT
Ago2	0.086917111	5.835993019	0.240470381	0.623866587	0.939683686	pseudobulk	edgeR	LRT
Scn8a	0.036462921	8.72066019	0.240291074	0.623995965	0.939683686	pseudobulk	edgeR	LRT
Deptor	-0.100717957	5.94060364	0.240124427	0.624116261	0.939683686	pseudobulk	edgeR	LRT
Nufip2	0.080832453	6.041654622	0.239505785	0.624563291	0.939683686	pseudobulk	edgeR	LRT
Ppp2r2a	-0.056393136	7.014664506	0.239257264	0.624743073	0.939683686	pseudobulk	edgeR	LRT
Ift122	-0.104959468	5.546995434	0.239123409	0.624839953	0.939683686	pseudobulk	edgeR	LRT
Cabin1	0.058901617	7.211611135	0.239103394	0.624854442	0.939683686	pseudobulk	edgeR	LRT
Map3k5	0.059889705	7.277714255	0.238848591	0.625038962	0.939683686	pseudobulk	edgeR	LRT
Plppr1	0.113127881	5.99291644	0.238105068	0.625578096	0.939683686	pseudobulk	edgeR	LRT
Cd34	-0.092907555	5.656586724	0.238041829	0.625624	0.939683686	pseudobulk	edgeR	LRT
Dpp6	-0.037393997	9.240249066	0.237864354	0.625752864	0.939683686	pseudobulk	edgeR	LRT
Tbc1d9	0.073224476	6.353396398	0.237840596	0.625770119	0.939683686	pseudobulk	edgeR	LRT
