gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type	cell_type
9430014N10Rik	0.83676539885742	4.07217636346093	30.6340408271029	3.11578906424786e-08	4.2324878648743e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Col25a1	-1.01380134978995	4.9878236383644	30.550354991794	3.25312341068161e-08	4.38258859326795e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sla	-0.933573967937513	4.59785165755161	30.5443791334648	3.26315909897538e-08	4.38258859326795e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Satb2	-0.585658659749836	7.91184965628942	30.5016198862417	3.3358784881967e-08	4.45508446187707e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Robo1	-0.642910652559136	9.74724777007576	30.3718662993286	3.56663659938342e-08	4.73665280673423e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Npnt	0.947131543875736	3.59333582739267	30.3278576077149	3.64848133385338e-08	4.81842768157569e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pvalb	1.75654527076731	0.146525397744092	30.2914476636535	3.71761483737741e-08	4.88260441514562e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ptgs2	-1.36918790088896	2.38256667052062	30.2336194377277	3.83012397758544e-08	5.00273116456929e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Plxnc1	-0.797345463245709	5.73317308776318	30.0928776443703	4.11841009875045e-08	5.34988223319649e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sh3rf3	-0.567903609007849	8.91203152933198	29.9135367083249	4.51747880730128e-08	5.8363862069112e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sdk2	-0.605021881513319	8.66169719984357	29.737091981518	4.94789863040469e-08	6.35791601308001e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gnb1l	-1.09835326820485	2.76553097635342	29.6810839871909	5.09293740905519e-08	6.50910258537957e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
F11r	2.01261806764572	-0.0401268481925403	29.6652879388071	5.1346077619678e-08	6.52726715066837e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Atp2b4	-0.952186323025159	6.90758273316735	29.6415509319719	5.19786979503126e-08	6.57254046635549e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
4930455G09Rik	1.9866641465248	-1.05516297089042	29.5971006070289	5.31844336633784e-08	6.66983280793181e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cdyl2	-0.671933653555542	6.30502868292594	29.5925558241832	5.33092812345214e-08	6.66983280793181e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
AW495222	1.1982158226525	1.88239621833643	29.5483522105321	5.45390000216285e-08	6.78796391892227e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Klhl3	-0.583155987350756	7.45641380591123	29.4924927741208	5.61337116306548e-08	6.95005517127045e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gfra2	-0.636976439165638	6.13912420298865	29.2434664101383	6.38310965367834e-08	7.86213899933894e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm4211	1.28806339584273	0.727884675608875	29.1115987047132	6.83266987266184e-08	8.37248599035656e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm12068	1.59469208704822	0.760110139904528	29.0719498018924	6.97394485041744e-08	8.50177522995505e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Col6a1	-1.12698204478266	5.67881649136059	29.0432400598671	7.07806552041636e-08	8.58468232404784e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Epha7	-0.608608648023245	8.25545793664397	28.8215971244078	7.93612044978101e-08	9.57652057523829e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Rgs9	-0.85035059698454	5.34119212802992	28.8032740819864	8.0115564060852e-08	9.6187231760332e-06	pseudobulk	edgeR	LRT	Deep_layer_neurons
Dpp4	0.831091611857027	3.95273834861557	28.6851838238292	8.51527327999941e-08	1.01721143925702e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Inf2	-0.699853914169707	6.01731853881835	28.4767987666275	9.48280561362549e-08	1.12712627523553e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pde11a	1.86641824130563	1.81372688501612	28.3012683595272	1.03827932103123e-07	1.22795900594798e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Peg10	-1.85750883330251	0.332957696562369	28.2897362085847	1.04448332510406e-07	1.22918106952345e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Scube1	-0.885537889832492	4.67992094982957	28.177734909035	1.10670363343073e-07	1.29598811694164e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Nt5c1a	-1.13598762991621	2.01528706607833	28.0862510125561	1.16027226003725e-07	1.35205843949047e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Obscn	1.0311944870867	1.52431225880843	28.0605583144663	1.17577873492333e-07	1.36344449202914e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Crybg1	1.87549473538208	0.5168781690327	27.9981814527803	1.21429511895714e-07	1.40127298873054e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cdh4	-1.80712726829075	4.50547684503183	27.970595525104	1.23172966726531e-07	1.41452549034932e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm29088	-1.05176432584243	1.97423392575846	27.934192668968	1.255121120853e-07	1.43445861946719e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Nox1	1.15428399495131	2.17489237174111	27.9001727855574	1.27738359964535e-07	1.45291688663967e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cast	0.95239801421174	2.7487340975418	27.8752615821371	1.29393598039867e-07	1.4647355298113e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Prcp	0.821582310907698	3.88167763139788	27.8277315737747	1.32611620295e-07	1.49404902258423e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Clstn2	-0.509628828136646	9.62533975677708	27.4152909777438	1.64128322891249e-07	1.84040494894848e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Igfbp3	-1.10954242463159	1.23480278783629	27.2529140135185	1.7850589686302e-07	1.98259983117968e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Scara3	0.744394986845646	3.36913670644059	27.2488679042903	1.78879836593069e-07	1.98259983117968e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Csmd2	-0.58593089907883	9.17547995002836	27.2442092553208	1.79311359458031e-07	1.98259983117968e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm45846	0.652331544283178	5.05424536274234	27.2235221334559	1.81240210913182e-07	1.99464921010564e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm21119	2.25647720446147	1.57751388693062	27.1276547334083	1.90453873253992e-07	2.08639146313083e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sh3rf1	-0.64842027332722	7.19001951651321	27.0748688525562	1.9572595876104e-07	2.12011192421817e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Etv1	0.60159490223462	6.84071452874086	27.071739879306	1.96043023527803e-07	2.12011192421817e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cdh13	-0.952593168185292	8.24891389287044	27.0701180908378	1.96207564920073e-07	2.12011192421817e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm48293	1.74113384078299	-0.311879944380919	26.9579561945448	2.07929475064977e-07	2.2366061001107e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Znrf3	-0.625236471768509	5.82099885683925	26.8549389482243	2.19313156774169e-07	2.34842899226826e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Itpr3	1.38377955595028	1.08846277565404	26.7849127212386	2.2740584928786e-07	2.42416674855202e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gabbr2	-0.603794819204671	9.13585965749967	26.69091967446	2.38740820120583e-07	2.53362044063312e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Drd1	-0.984914360713377	3.38710232719599	26.6823254997397	2.39805064421358e-07	2.53362044063312e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ddah1	-0.846330915381505	6.64430265578967	26.6666163783967	2.41762680347383e-07	2.54300107841504e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Trpv6	0.793415017460258	4.40501769656781	26.6254961550604	2.46963115862017e-07	2.58236896241102e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pde9a	-0.564593639109935	5.46539673163687	26.6199115358418	2.47677992356433e-07	2.58236896241102e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Dcbld2	-0.961387666414964	5.35061379419157	26.6073298384798	2.49296161025023e-07	2.58789010475408e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Spock1	-0.509076515535954	9.48899383372201	26.5745110868733	2.5356712279577e-07	2.619280743285e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm13067	1.36153025433166	-0.169023502978115	26.5672362053835	2.54523747139002e-07	2.619280743285e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Slc15a2	0.833401653666635	2.36806228485132	26.4944951443877	2.64290170552427e-07	2.70806290274667e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Rarb	-1.12409973172873	4.51795439807133	26.4729399585812	2.67255742303493e-07	2.72669678370757e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Lama3	1.04461294169097	1.29041813576512	26.4034508995638	2.77045072775653e-07	2.81128978466889e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Adcy9	-0.522238082885288	8.5499680867812	26.3974141242438	2.77912291518252e-07	2.81128978466889e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Septin5	-1.44731085363157	3.61731523066001	26.177407907031	3.11445019982155e-07	3.13714873517618e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Prss22	-1.20352597380632	1.51509919663158	26.1686364508176	3.12862952791269e-07	3.13813422521268e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Shc3	-0.553443138963745	7.03169206802611	26.0250527312099	3.37015574841211e-07	3.36619085929633e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Hrh1	-0.801423584663438	3.35119050201261	25.983642381856	3.44322455989903e-07	3.42478385932719e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Prkag2	-0.6345598194058	8.24172578207894	25.781635631595	3.82308817809635e-07	3.78676884040443e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Fxyd6	-0.906574359067822	5.28604489536011	25.6485770400682	4.09597409112825e-07	4.04022805370543e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Brinp3	0.751818408568778	8.27872295766365	25.2787869828106	4.96135292518718e-07	4.87360668336982e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Arg2	0.865439927744331	2.98825156119038	25.2124347982612	5.13500468427032e-07	5.02342927384667e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Itgb8	1.0351995126267	4.43951168955671	25.1076563879983	5.42171645558095e-07	5.28217391729796e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gfra1	-1.75066459362243	3.91605747082851	25.0780594965486	5.50557368881902e-07	5.3419794992084e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Phactr4	1.12099469341903	1.7570911337442	25.0291546769445	5.64699559163782e-07	5.44524910693004e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm10605	-1.6656558818403	-0.134144971379098	25.0254628806817	5.65781814492563e-07	5.44524910693004e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Slc26a7	0.758850587186403	2.64833863936726	25.0161860753244	5.68510510294376e-07	5.44944832690239e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
AI504432	-0.809013508365424	2.95400992531617	24.9953986822002	5.7467295566642e-07	5.48639578397676e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Slc35f3	-0.530463481659723	8.05854126036977	24.8912819531378	6.06561078424476e-07	5.76766798252265e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Bend7	-1.43112656672767	2.79438374639962	24.8512364554857	6.19293101941095e-07	5.86527315511702e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Large1	-0.491002960624067	10.1905813369677	24.7594046544034	6.49511068644266e-07	6.12705441421091e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cmip	-0.499742771778268	7.85856911165424	24.7389190433529	6.56451214384255e-07	6.16804674638044e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
St6gal1	-0.775128138063913	4.48425945617678	24.7047937802112	6.68177712663981e-07	6.20314702974301e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Efemp1	1.69214890203561	0.911624382670076	24.7045132789702	6.68274966808255e-07	6.20314702974301e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Lama4	0.844605098226895	2.13601622459484	24.7006911263502	6.69601581788758e-07	6.20314702974301e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Lrp1b	-0.610585789310821	12.3654795047911	24.6977488726052	6.7062459475179e-07	6.20314702974301e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Kcnab3	1.12822051846949	3.62137441384632	24.6842313641837	6.7534476843152e-07	6.22259528494345e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Mamld1	-0.654934682693822	6.33342219664431	24.6388988526853	6.91418947585024e-07	6.34610471891552e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Apcdd1	-1.418995459256	1.58187021222749	24.628689374945	6.95091669318233e-07	6.35527660116655e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Car12	-1.53531251924723	2.59741488241443	24.5489983070486	7.24439923274682e-07	6.59823212876849e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ntn5	1.12396670276314	1.76713785635768	24.5138534475757	7.37774680282267e-07	6.69358687796205e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
G630016G05Rik	-0.735248397280737	3.45439842145332	24.5066431797801	7.40540698680809e-07	6.69358687796205e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Arhgap18	0.618078182463932	4.70703706454788	24.4992760161914	7.43377646203205e-07	6.69377780512977e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tshz2	0.886225522807383	9.14014766455242	24.455844436508	7.60325169228491e-07	6.82054714071686e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Shank2	-0.579091760176746	7.60405930521761	24.3344082786213	8.0979548504145e-07	7.21008348417778e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cntn6	0.523364543082362	8.40185804518316	24.334361785531	8.09815030403613e-07	7.21008348417778e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ttyh2	-0.817511603215995	2.67380704099174	24.3024599444661	8.23338477283451e-07	7.3031351798441e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Def6	1.76865562251136	-0.839432633933225	24.2462838988604	8.47704792945981e-07	7.49131536725348e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Bicc1	1.12512240644992	2.67209027550804	24.2235374742585	8.57775525236152e-07	7.55223695774586e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Prss23	-0.737750284140498	3.44094061438527	24.1318074508232	8.99620264568968e-07	7.89142912521531e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Adam18	1.0979953349835	5.43619020940375	24.0981848812567	9.15465476406099e-07	8.00089900923742e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Usp43	1.05184674329214	3.42418862210448	24.0782504926469	9.2499174009321e-07	8.05454345988856e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm28539	-0.786895622821176	2.92078280187448	24.0648693689533	9.31442020440035e-07	8.08110938317537e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Dtx4	-0.66555125579848	5.27020884377412	23.9998059239432	9.63454118781145e-07	8.30276904845658e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Usp3	0.547938877693935	6.36682167665548	23.9987628437753	9.63976214611314e-07	8.30276904845658e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm47523	-1.06434636033819	2.31276217512154	23.957008147203	9.85110465753706e-07	8.44697167123931e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Rttn	0.627569348150661	5.19986541551608	23.9517098496914	9.87825224888325e-07	8.44697167123931e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ptk2b	-0.518401441493225	7.30391205504894	23.9149583307509	1.00686373442287e-06	8.57891207695358e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cdkl4	0.954055328194461	3.98585409300001	23.7778787139055	1.08117932955843e-06	9.1792125079511e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ppp1r1b	-1.2066278892198	4.62926990341077	23.7414648646541	1.1018291270802e-06	9.32123914909271e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Celf4	-0.470171669000807	9.54800489050104	23.7136665558627	1.11785900551912e-06	9.42331357418455e-05	pseudobulk	edgeR	LRT	Deep_layer_neurons
Wnt2	-0.708896041778642	2.87218155662737	23.5512516019296	1.21630281307711e-06	0.000102169436298477	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ell2	0.548312480606558	6.58836362783289	23.5348377147042	1.22672321176656e-06	0.000102681916162376	pseudobulk	edgeR	LRT	Deep_layer_neurons
4933432K03Rik	-1.39645039743257	3.43261707282035	23.3734743397385	1.33405499204909e-06	0.000111274229021021	pseudobulk	edgeR	LRT	Deep_layer_neurons
Urah	1.3781111441709	0.916711203606203	23.3634238248036	1.34104358408728e-06	0.000111466042240989	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pdgfb	-0.746831322324896	3.65734924239008	23.3387662055154	1.35834512279244e-06	0.000112510732609832	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm3764	0.61778481856495	6.93854893702387	23.2405091876793	1.42954174286512e-06	0.000117996758025658	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm47902	2.26845104938233	-1.59617509287222	23.179679817901	1.47548219020934e-06	0.000121136544653634	pseudobulk	edgeR	LRT	Deep_layer_neurons
Bmper	0.691104299284517	5.03956822403931	23.1704864749202	1.48255298008858e-06	0.000121136544653634	pseudobulk	edgeR	LRT	Deep_layer_neurons
1700028P14Rik	1.84756408343492	-0.678436551110951	23.1700781108334	1.48286784848593e-06	0.000121136544653634	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cndp1	1.29372365357348	0.976776681388487	23.1163612820361	1.52487628264034e-06	0.000124141640379884	pseudobulk	edgeR	LRT	Deep_layer_neurons
Stxbp6	-1.12836543231236	4.95762387315062	23.105598439669	1.53343567482286e-06	0.000124412398846037	pseudobulk	edgeR	LRT	Deep_layer_neurons
Zdhhc8	-1.1814247852054	4.5346556697467	23.0825351123097	1.55193992818057e-06	0.000125485428478601	pseudobulk	edgeR	LRT	Deep_layer_neurons
Plcd3	0.758605154230801	2.53790718384434	23.0079078172554	1.61336399797025e-06	0.000130009793083894	pseudobulk	edgeR	LRT	Deep_layer_neurons
Plcxd3	0.575288441930024	7.32133234722021	22.993983912464	1.62509154781303e-06	0.00013051241984666	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sema4a	-0.688030757630617	6.09162400796088	22.97757430915	1.63902251758779e-06	0.000131188024539047	pseudobulk	edgeR	LRT	Deep_layer_neurons
Layn	-1.6028388707631	1.73195481484366	22.9706549892297	1.64493253434299e-06	0.000131219249014771	pseudobulk	edgeR	LRT	Deep_layer_neurons
9530026P05Rik	-1.0312424788097	2.84054958589538	22.9537767726909	1.65943858888249e-06	0.000131933692758912	pseudobulk	edgeR	LRT	Deep_layer_neurons
Lhfpl3	-0.620346276591035	7.02836223861376	22.9103888158935	1.69732018887452e-06	0.000134495651766417	pseudobulk	edgeR	LRT	Deep_layer_neurons
Nrn1	0.592447760365817	5.84726537592069	22.89901713719	1.70739135819412e-06	0.000134844210521563	pseudobulk	edgeR	LRT	Deep_layer_neurons
A630031M04Rik	-1.05221916721385	1.18057984982766	22.8770419921948	1.72702349308788e-06	0.000135943054561871	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cyp4f13	0.730845690339328	3.34976139557088	22.7900254307344	1.80701134322168e-06	0.000141769880036521	pseudobulk	edgeR	LRT	Deep_layer_neurons
C7	0.900255124886192	4.12049281101747	22.705578876643	1.88818873354741e-06	0.000147651390045687	pseudobulk	edgeR	LRT	Deep_layer_neurons
Zdhhc14	-0.785886273642806	7.33347482620068	22.6976758332059	1.89597054140566e-06	0.000147773808886214	pseudobulk	edgeR	LRT	Deep_layer_neurons
Chn2	-0.731429241135323	5.45251197403781	22.6645493477847	1.92894044372443e-06	0.000149852196824239	pseudobulk	edgeR	LRT	Deep_layer_neurons
Nkain2	-0.489875991240853	12.1553245412923	22.6400419319314	1.95370160158422e-06	0.000151281415221043	pseudobulk	edgeR	LRT	Deep_layer_neurons
Arhgef28	-0.644434322510345	6.16077119461372	22.6258547970767	1.96818107943171e-06	0.000151727170896963	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm34184	1.00872263889213	2.02672411177566	22.6219127365198	1.97222344805492e-06	0.000151727170896963	pseudobulk	edgeR	LRT	Deep_layer_neurons
Rftn1	-1.27808248908699	3.5264312564224	22.5445207630878	2.05329332820186e-06	0.000157454480638756	pseudobulk	edgeR	LRT	Deep_layer_neurons
Smurf1	-0.680781963436503	7.16072855889977	22.4986598637896	2.10290253955285e-06	0.000160349601171737	pseudobulk	edgeR	LRT	Deep_layer_neurons
Frmpd1	1.10247562198492	1.76184279183884	22.4971665843215	2.10453792552507e-06	0.000160349601171737	pseudobulk	edgeR	LRT	Deep_layer_neurons
Lsamp	-0.704712366192089	12.2489821258088	22.4516726737329	2.15497746703964e-06	0.000163668128902449	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tesc	-0.678146836271427	3.3028317460833	22.359576491044	2.26082862952504e-06	0.000171160567455635	pseudobulk	edgeR	LRT	Deep_layer_neurons
Chl1	-0.543222181543074	8.02737352992735	22.3185621368469	2.3096325235846e-06	0.000174300267779851	pseudobulk	edgeR	LRT	Deep_layer_neurons
Rasgrp2	0.908185091749349	2.24133238709766	22.2929099650986	2.34069243024541e-06	0.000176085254594284	pseudobulk	edgeR	LRT	Deep_layer_neurons
Slc7a14	-0.584970191579298	7.15117506518308	22.2829145804989	2.35290808413146e-06	0.000176445839040925	pseudobulk	edgeR	LRT	Deep_layer_neurons
Esyt1	1.07488711958842	1.04624247732611	22.2390889175559	2.40722819151844e-06	0.000179951662165964	pseudobulk	edgeR	LRT	Deep_layer_neurons
AU023762	0.810242272261159	3.04052563385213	22.0940384342647	2.59614746263724e-06	0.000193465885522923	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tll1	1.2374111284088	1.85462351479756	22.0535616469129	2.65147239629307e-06	0.000196971255639621	pseudobulk	edgeR	LRT	Deep_layer_neurons
